customerID,customerName,address,donationAmount,donationDate
1045266096,"Sanders of Oxford, Antique Prints and Maps",786 Hayes Forges Suite 734,32787,2026-03-11 00:52:21.734958
2088229614,Galerie Descours,32104 Jeffrey Place,6347,2026-02-01 22:21:05.232213
1616955654,Alan Cristea Gallery,996 Davis Tunnel Suite 781,34938,2026-02-14 06:28:30.405718
2136744619,Joseph Rodota,3199 Wilson Centers Suite 941,43178,2026-02-23 17:51:49.273938
1410070648,John and Laura Arnold,758 Douglas Greens Apt. 860,7910,2026-03-13 10:07:40.432143
640219961,Estate of Robert Brownlee and William Jordan,45626 Morales Mountains,11213,2026-03-01 01:27:51.094062
1218561060,Stuart D. Klipper,86325 Kimberly Stravenue,44180,2026-01-07 12:06:32.212302
1476532294,Daniel Hantaï,96420 Ruiz Trace Apt. 668,12272,2026-02-16 14:51:45.556629
871291723,Augusta Edwards Fine Art,2789 Bauer Park,7030,2026-02-10 13:31:21.935565
151729002,Clio Art Ltd.,47827 Scott Stream,15365,2026-03-09 01:22:13.932455
1864203121,Josephine Shepard,527 Thomas Wall,45188,2026-03-13 14:30:40.081125
431056386,Chris Read,8066 Freeman Drive Suite 404,23488,2026-02-19 11:47:37.776126
771365627,Utopica,178 Garrett Place,32333,2026-03-11 01:59:32.826193
839926737,Estate of Victor Carlson,626 Daniel Course Suite 244,26022,2026-02-10 20:57:53.755441
1663683940,Richard Moore Photographs,204 Chavez Ford,28482,2026-01-29 03:26:58.248497
248393901,Steven Tananbaum,61673 Cross Terrace Suite 613,4541,2026-03-07 23:01:44.197459
402180058,Isabell VanMerlin,634 Melissa Islands Apt. 944,1618,2026-02-05 16:44:10.725225
609148992,Elizabeth White Fund,4798 Wright Park,19632,2026-01-20 16:49:25.363514
509534696,Marianne S. Schwartz,927 Krystal Isle Apt. 004,5605,2026-01-24 23:26:17.743257
1862320527,Werth V. Zuver,779 Thomas Orchard Suite 239,31446,2026-02-04 00:15:13.438174
595822487,Judith Godwin,743 Taylor Valleys Apt. 759,22881,2026-02-11 06:14:16.058903
1332152540,James Bauer,43714 Amy Junctions,32916,2026-01-21 08:01:35.922818
479442753,Hope and Julian Edison,07802 John Alley Suite 451,11132,2026-03-08 04:29:18.044333
791644813,Gerd Stern,64870 Catherine Street Apt. 423,16092,2026-03-14 07:26:49.944133
643338686,Karen Taylor Fine Art,6262 Wendy Motorway,48927,2026-01-17 21:40:01.475888
936846642,Donna Pflieger,317 Louis Ridges Apt. 681,47510,2026-01-09 18:35:27.092163
1307947199,Leslie J. Schreyer,63886 Little Fall Suite 825,10049,2026-03-01 06:47:11.574235
1553406811,Clinton and Jean Wright Fund,6377 Sheri Lodge,4863,2026-02-06 17:42:38.240839
1722274465,John Harvey,6149 Madison Via,7695,2026-02-21 21:46:14.681273
1068783933,John S. Parsley,54439 Mitchell Heights Apt. 646,20214,2026-01-22 18:16:30.981728
973326019,Barbara Liebowits,0383 Eric Spurs Suite 846,44417,2026-02-03 10:45:11.855271
2145948362,Huxley-Parlour Gallery,137 Martin Trail,8914,2026-02-08 12:06:02.819610
1315769168,Margaret Reiner,493 Allison Squares Suite 047,32645,2026-01-27 08:28:25.631907
418988989,ARTEF Galerie für Kunstfotografie,99605 Sara Overpass,8289,2026-02-08 00:19:18.175568
300491238,Nancy Miller,83954 William Views Apt. 501,25822,2026-02-02 13:54:06.924563
1326901960,Nancy Norman Lassalle,190 Sanders Springs Apt. 358,40261,2026-01-07 16:54:54.780190
141415461,Jeanne Moutoussamy-Ashe,91588 Smith Divide Suite 413,10557,2026-02-09 18:45:12.606523
1147895225,Lynne Horning,0308 Gonzalez Camp,43149,2026-03-16 05:51:41.816465
266995786,Company Gallery,8365 Perkins Route Apt. 664,13070,2026-01-13 18:46:20.463539
776352941,Cynthia Brownlee and Tony Page,174 Michael Fall,3421,2026-01-01 11:33:26.670303
693210253,Tom Firman,5519 Weiss Views,6264,2026-02-14 02:57:05.985437
1688658475,Ryan Lee Gallery,350 Rogers Rapid Suite 899,17380,2026-01-23 18:20:43.778006
1145822685,Andre Goforth,6509 Kirk Court Suite 315,9387,2026-02-28 18:12:47.586064
545159625,William A. Clark Fund,6469 Ronald Motorway,45582,2026-02-01 04:53:24.776478
593114761,Jenkins-Johnson Gallery,086 Caitlin Key Apt. 628,48787,2026-01-26 00:54:24.644508
2012141609,Carlos Carvalho Arte Contemporanea,4416 Jennifer Station Suite 089,1495,2026-02-26 00:00:31.931574
760719246,Stewart & Skeels,12219 Dean Well,27613,2026-03-11 16:44:13.368673
1297820611,Stephen Bulger Gallery,203 Brooks Hollow,47085,2026-03-13 04:50:49.110601
182140186,Susan Hill,30306 Anderson Lake,43556,2026-02-17 09:27:49.764400
408759134,Isabell T Van Merlin,2454 Bowman Island Suite 749,30509,2026-01-26 21:32:01.256840
1867057237,Dr. Gerd Presler,694 Seth Parkway Apt. 454,36828,2026-03-11 08:49:02.215523
382571318,Cristin Tierney Gallery,86661 Jennings Cliffs Apt. 634,24616,2026-01-28 03:01:32.981774
1535369500,Thomas Erben,6161 Thomas Trail Suite 608,44232,2026-02-06 04:38:31.584168
2127745741,Video Data Bank,151 Richard Burgs Apt. 322,7703,2026-03-07 09:41:29.268874
919769621,Tilton Gallery,232 Taylor Stravenue,37477,2026-02-25 04:50:32.653093
1334156893,Erika and John Toussaint,4016 Kimberly Keys Suite 175,35321,2026-01-04 12:51:20.526571
567704407,Charles van Horne,58939 Fowler Junctions Apt. 165,5054,2026-02-01 19:15:49.040615
1199669958,Renee Harbers Liddell Fund,30921 Judy Underpass Suite 156,23253,2026-03-04 16:32:39.464283
1461005752,James D. Krugman,50925 Joyce Mews Apt. 361,26288,2026-02-05 19:23:06.060817
1180022179,Hilarie Faberman,61792 Baird Mews Suite 150,5727,2026-03-11 07:00:20.316801
697189261,Victoria Miro Gallery,684 Cody Squares Suite 756,28953,2026-01-29 11:22:44.340834
754788254,Peter Edwards and Rose Gutfeld Fund,41792 David Club Apt. 898,2293,2026-02-20 16:00:19.263074
1172354423,Amy and Kenneth Krupsky,37958 Wilcox Wall Apt. 771,20341,2026-02-05 17:03:26.986220
1948833122,Elizabeth Kessenides,655 Adam Manors,39727,2026-02-28 19:58:55.479343
2011442579,Galleria Tega,3182 Linda Fields Suite 923,42491,2026-03-07 10:25:30.139154
1298805864,Larissa Leclair,729 Michael Dam Suite 401,46431,2026-01-18 05:13:08.773469
973469830,Jurjens Fine Art,051 Seth Wells,37446,2026-02-13 18:48:30.824066
1136914833,Sarah Sauvin,0528 Weber Stream,26241,2026-01-31 11:57:06.502387
243393634,Stuart Barr and Sarah Mackey,5363 Blanchard Valleys Suite 989,27729,2026-02-09 02:08:14.127944
477552209,Tan Ser Lay,4195 Smith Glen,25021,2026-01-18 18:19:37.888127
732158048,Bortolami Gallery,1845 Le Pines,46396,2026-03-12 21:11:41.087410
1764860883,Joanne Leonard,1302 Peter Tunnel,10154,2026-01-25 17:48:53.908133
1813521414,Roberta Ahmanson,531 Cynthia Bypass,13910,2026-01-29 07:07:44.909890
439409914,Florian Haerbe,6264 Hopkins Prairie Apt. 992,35867,2026-01-25 07:39:25.831243
1669174598,Benjamin Peronnet,64490 Sharon Fork Apt. 876,34058,2026-01-30 00:26:34.261604
1936334097,Gerrish Fine Art Ltd.,302 Moreno Roads Apt. 427,42918,2026-01-22 04:24:14.783643
1841797722,Barbara W. Freeman,43647 Daniel Glen,35668,2026-02-14 03:08:53.351493
1427331335,Audrey Shachnow and Robert  A. Schubert,5879 Johnson Rapid,29581,2026-01-18 02:50:28.193026
1147950193,Dane Goodman,09848 Coleman Pass,44717,2026-01-12 20:48:58.118740
1410383429,Susan Ehrens,455 Joel Mews,19718,2026-02-08 09:20:49.508163
1292908779,J-L Ormond Holdings Limited,67828 Carroll Shore,44875,2026-01-05 15:24:43.783262
1935789889,Fort Gansevoort New York,5832 Michael Overpass,32628,2026-01-15 11:20:49.853018
1598368303,Olivier Gilbert,6058 Randy Forks,13589,2026-01-11 13:01:27.500782
2063237305,Kim Schenck,2807 Cynthia Camp,16123,2026-01-30 00:26:25.976629
1806345904,Meredith and Brother Rutter,948 Drake Island Suite 364,15691,2026-02-25 19:15:21.423113
1312378473,William Jaffe,32053 Duarte Shore Apt. 745,10742,2026-01-11 08:21:59.608363
1642680946,Donna Van Der Zee,3276 James Crest Suite 063,40106,2026-01-05 05:51:54.337327
711559981,Ann Waldhauer,228 Stephen Views Apt. 681,21253,2026-01-17 03:56:41.133628
1672320659,Stephanie Soldner,26128 Kyle Drive Apt. 099,47034,2026-03-12 10:50:14.239391
1503017858,Terzo Piano,8660 Page Club,11472,2026-01-10 15:18:13.911695
774681489,Linda Hackett and Russell Munson Fund,6272 Stevenson Forge,1864,2026-02-17 13:11:21.822128
1261546987,Mojo Portfolio,430 Miranda Isle,6995,2026-03-07 05:20:24.925088
554026516,Antiquariat Clemens Paulusch GmbH,882 Michael Park,23790,2026-02-04 09:19:14.873914
1101968463,Rubell Museum,119 Kelly Gardens Apt. 631,28225,2026-01-14 14:11:01.998384
1866080814,Dennis Scholl,039 Jade Rapid,3455,2026-01-19 16:48:46.898759
1538978360,Mark Levitt,50598 David Point,43862,2026-01-28 19:07:42.086026
1912168730,Garrett and Colin Sullivan,70895 Lyons Bridge,1757,2026-01-30 18:39:00.009321
708911059,Gerald Spears,320 Fleming Mission Suite 683,2962,2026-03-06 19:35:29.326100
1786414157,Nathan and Nicholas Kernan,50062 Lamb Circles,43211,2026-02-13 05:30:22.517236
966328247,Doris Schattschneider,73364 Kari Flats,5678,2026-01-07 17:08:48.394065
974098048,Kaywin Feldman,3238 Cheryl Overpass Apt. 061,42210,2026-02-03 05:49:23.968477
1684123807,Beverly Grossman,527 Sherri Hills,14978,2026-02-07 01:35:03.928770
2057875429,David Lilly,246 Mcguire Landing Suite 724,47660,2026-02-14 08:26:22.842777
358444412,Nivan MacMillan,590 Johnson Falls,2464,2026-02-24 16:21:55.679371
1916999778,Shiela Morgan,5616 Nicole Pine Suite 342,24840,2026-01-04 05:58:49.463338
277574084,Orkin/Engel Film and Photo Archive,765 Taylor Fall,35916,2026-01-16 20:33:11.241981
2024706136,General Purpose Art Acquisition,8980 Jennifer Drive,2771,2026-01-17 23:24:47.495100
1638073229,Jeannette Miller,653 John Junctions Suite 977,36526,2026-01-23 23:46:32.368780
957744076,Andrew Lugg,3576 Smith Mount Apt. 567,17046,2026-03-02 15:59:08.528416
1733217498,Ellen Kong,224 Barber Crest Suite 895,42439,2026-02-12 07:18:36.880643
1987570268,George Merck,3725 Gerald Flat,49499,2026-03-06 09:44:00.239283
1145493410,Ted Cooper,0134 Christina Creek,44185,2026-01-09 16:50:00.993809
1544868249,Chiaroscuro Contemporary Art Gallery Santa Fe,55113 Robinson Shoal Apt. 402,49055,2026-03-19 21:29:54.954228
1870198391,Mark Golub,6056 Linda Plain Suite 995,41117,2026-01-24 08:01:11.371928
795568058,Vielmetter Los Angeles,29856 Michael Isle,28006,2026-02-08 02:13:38.361885
1460978978,Roberts Projects,7899 Burns Fork,40789,2026-02-07 02:35:10.860135
1796590557,Richard Seligman,243 Miller Meadows Apt. 543,35239,2026-02-14 13:48:36.993747
1960797165,Max Levai,81197 Nathan Square Suite 774,32694,2026-01-09 21:02:10.222253
1135616444,James Goodfriend,599 Zachary Underpass Suite 591,18121,2026-02-26 15:11:34.087409
927819400,Bonnie Asher,360 Cole Via,20543,2026-02-16 07:37:14.845932
825644112,Guillermo Galindo,48125 Paul Station,41345,2026-02-03 17:27:25.158177
1698396481,John Cahill,5745 Michele Square,3679,2026-02-04 01:49:31.663352
1602623209,Sasha Wolf Projects,873 Martin Green Apt. 986,17704,2026-01-24 09:06:55.941973
963936488,Gallery Wendi Norris,10645 Lori Causeway,36789,2026-03-09 17:13:20.932136
657829872,Gary Sokol,5772 Norman Turnpike Apt. 969,39413,2026-01-09 00:01:21.652387
1515990025,Nancy Rutter Clark,32500 Hannah View,27073,2026-03-04 02:50:14.709280
1972126675,Denise Bethel,351 Perez View Suite 649,30893,2026-03-17 02:30:04.709189
1308626626,Mr. Stephen Phillips,0544 Kenneth Green Apt. 871,44990,2026-01-22 00:16:40.781338
1733349848,Vanley Burke,768 Morgan Ranch,40470,2026-02-21 10:56:26.879330
1477390493,Gemma Barnett,84746 David Turnpike,6600,2026-03-13 06:25:01.207194
202770626,Harlan & Weaver,45298 Roberts Coves,35407,2026-01-04 19:04:42.990853
1757777055,Nicole Eisenman,0537 Mcdaniel Port,29099,2026-03-10 17:32:03.861928
444078516,Hales Gallery,3312 Jessica Islands Apt. 133,29030,2026-02-10 03:27:48.736375
462263310,Pogus Caesar,30663 Day Streets,24065,2026-03-10 09:04:47.602209
1579803824,K Art,07513 Harris Stream,12087,2026-03-19 07:46:26.684551
534989204,John Bolton,97333 Rodriguez Avenue Apt. 851,47366,2026-01-01 23:53:57.001471
1982116370,Mann Paller Foundation,2129 David Locks,16952,2026-03-17 18:27:39.322604
2040071667,Silicon Valley Community Foundation,1522 Phillips Burg Apt. 607,12924,2026-03-12 05:05:35.831680
2060257936,Raj and Indra Nooyi,13342 Rodgers Courts,41616,2026-03-02 09:20:02.630260
286404032,Darren Walker,45237 Nicholas Glens Suite 348,38559,2026-01-30 21:16:56.359355
2104895550,Art Information Volunteers,4526 Stephens Gardens,41419,2026-01-29 09:45:50.884154
955829112,Laura Young,5564 Jessica Run,29803,2026-03-10 12:51:19.639471
1815239924,Dr. Michael Louis Schiffman,070 Jillian Isle Apt. 879,23597,2026-01-14 22:53:22.591054
2052564393,Martha Richardson Fine Art,083 Nguyen Hollow,41362,2026-01-30 05:04:55.123952
1379418325,Joan and Lawrence Friend,1339 Christopher Camp,3637,2026-02-02 10:22:09.552814
1738971776,Cade Tompkins Projects,51614 Denise Isle,2927,2026-03-14 10:16:23.437770
460202891,Bockley Gallery,306 Goodman Garden Apt. 426,12760,2026-03-09 19:49:13.728091
1401003419,Darryl Cowherd,6100 Mark Tunnel,41307,2026-01-05 09:42:54.322615
1152981409,Brandywine Workshop and Archives,26627 Christian Lane Suite 354,1571,2026-01-24 21:36:27.731584
1709230676,Cara Romero,4511 Amanda Ports Apt. 493,36528,2026-01-17 12:34:28.417252
397661943,Will Wilson,66173 Katherine Grove,45365,2026-02-27 08:12:09.644384
673916911,Philip Martin Gallery,76245 Donna Brook Apt. 406,25201,2026-01-01 19:09:37.879932
1905699721,"Daniel Faria Gallery, Toronto",741 Dyer Bridge,6274,2026-02-16 14:15:35.793710
1650176426,Estate of Bob Crawford,0816 Thompson Neck,38659,2026-02-06 12:02:01.561989
1941149355,Roy Lewis,379 Rick Vista Apt. 123,23545,2026-01-13 09:34:12.074327
2061838551,John Clark Mayden,1250 Erica Causeway,21939,2026-01-17 00:40:14.833506
852839341,Hiram Maristany,575 Schwartz Track,3555,2026-01-14 21:35:58.243584
1526965142,Richard Ross,1143 Jennifer Center Apt. 045,12228,2026-01-17 20:34:31.095222
1483874599,Horace Ové,41239 Mason Ridge Apt. 550,41116,2026-03-13 20:38:31.199880
465988116,Claire Oliver Gallery,71746 Gibbs Throughway,1839,2026-01-04 01:44:54.049831
105605891,Jamel Shabazz,182 Petty Roads,15902,2026-02-13 05:17:28.954252
2100261126,John Simmons,0259 Steve Crossing,14962,2026-02-16 02:38:19.324148
1023805721,Coreen Simpson,82223 Lance Union,618,2026-01-29 08:13:02.656120
645602960,Cecil J. Williams,228 Victoria Flats,22879,2026-01-22 15:23:22.041521
1935820099,Fundación Mariano Rodríguez,9562 Brian Station,37881,2026-02-20 14:39:32.179734
663021280,Hutchinson Modern & Contemporary,61910 Michele Loaf Suite 564,4943,2026-02-05 13:07:36.361215
755165198,Rebecca Kerlin,70253 Jeffrey Alley Apt. 514,15934,2026-02-21 03:08:43.876086
1078491662,Carteia Fine Arts,588 Alexander Crossing,13317,2026-01-13 18:06:14.982806
1446477263,Lullo Pampoulides,559 Carter Radial Apt. 697,28178,2026-01-28 16:37:10.147654
1005157167,Todd McDonald,4178 Ingram Land,7563,2026-01-17 04:38:53.883149
1443228053,Weinstein and Hammons Gallery,80201 Keith Trail Suite 897,25303,2026-01-29 11:57:08.138834
1279781641,Andrew Borowiec,0129 Wilson Shoal,14195,2026-01-17 08:42:41.517253
2069864492,Petzel,7796 Ruiz Heights Suite 628,29156,2026-03-07 01:42:48.971071
208731733,Lauren Arrillaga-Andresseen,75004 James Freeway Apt. 721,12101,2026-01-01 06:08:14.100959
942986657,Fern and Hersh Cohen,7204 Scott Key Suite 501,23837,2026-02-05 23:50:54.861427
1635537859,Almine Rech Gallery,16819 Nelson Stravenue,26614,2026-02-19 04:24:25.338620
2143358037,Sasha and Charlie Sealy,0962 Shawn Underpass Suite 894,27345,2026-03-17 12:27:16.008269
1783313222,Mark Peterson,9019 Rachel Trace Suite 162,47025,2026-01-31 01:05:15.138278
648430042,Marc Straus Gallery,67971 Phillips Run,40052,2026-02-18 23:25:29.801166
885410341,Paul Phillip Lee,5968 Bradford Well Suite 724,16790,2026-03-14 11:01:56.205638
1967782705,Heather Muir Johnson,5743 Allen Harbor Apt. 810,25593,2026-02-02 20:53:26.430228
229336633,Kend Family Fund,17609 Cuevas Rue Apt. 489,26029,2026-01-12 23:37:23.909490
839372544,LaMontagne Gallery,569 Mahoney Mountains,9337,2026-01-04 22:31:07.458485
962081694,Luxembourg + Co.,38358 Harper Lodge Suite 708,49526,2026-02-17 07:12:07.783566
994605448,Christian Lapeyre,42195 Lisa Drives,42804,2026-01-15 01:11:23.829978
1219991721,Sandra Phillips,16839 William Throughway Apt. 840,5047,2026-01-05 09:25:15.165878
181624391,Photographs Do Not Bend Gallery,423 James Street Suite 780,16724,2026-03-05 03:14:18.039771
1124531148,Lourdes and Alejandro Rodríquez,90002 Scott Circle Suite 481,7496,2026-01-02 18:59:02.074629
1147236576,Kunstkammer Georg Laue,95988 Morales Meadows,30919,2026-03-16 01:20:18.251537
1318045411,Fridman Gallery,679 Leslie Creek,46791,2026-03-04 03:32:18.611671
1632773109,Galería José de la Mano,276 Heather Glen Apt. 704,43384,2026-01-30 03:47:41.616050
913810187,Haw Contemporary,474 Kristie Underpass Apt. 876,25564,2026-02-03 00:34:54.904098
1503590245,Art Seminar Group,8342 Mcdonald Isle Apt. 481,13180,2026-01-09 06:56:51.605612
279522571,Diana and Mallory Walker,0873 Pamela View Suite 071,31747,2026-02-22 06:15:44.140390
296868870,Frederick & Diana Prince Foundation,8825 Weeks Trafficway,30108,2026-01-15 15:09:47.115248
1751532738,Ryan E. Lee and Lee Group Holdings (LGH),705 Norma Street,23569,2026-02-12 06:53:40.738940
149860563,Laura and Stafford Broumand,16549 Julie Common Apt. 535,47101,2026-02-15 17:56:56.657492
1969074683,Friends and Colleagues in honor of D. Dodge Thompson,34624 Andrew Loop Apt. 929,16678,2026-02-06 17:47:02.302284
378773019,Catherine Kernan,21699 Mckenzie Estates Suite 997,19192,2026-01-23 00:43:40.175734
1362019658,Madison-Morgan Cultural Center,312 Campbell Lane,13810,2026-03-19 18:30:12.318443
2061751530,David Plowden,527 Snyder Ports Suite 008,37534,2026-02-17 12:45:33.600017
1907414761,Mark Katzman,9911 Meadows Viaduct Suite 295,37713,2026-02-10 15:13:22.767951
809456091,Dr. Daniel Joseph,67057 Hicks Causeway Apt. 834,3832,2026-02-25 11:30:00.129086
1813463995,Nicholas Shaw,72594 Sara Pine Suite 471,20281,2026-01-06 12:40:53.507052
498666761,Shirley S. Small,69569 Ward Fall,34001,2026-01-14 05:44:49.890155
1022014093,Kate Haw and Elizabeth Tinsman,3200 John Pine Apt. 607,1845,2026-03-09 02:49:38.380858
1559529362,Carl Solway Gallery,1445 Brittany Squares Apt. 862,30908,2026-02-21 18:47:59.893670
2129211326,Elinor Farquhar,8918 Powell Ports,32592,2026-03-16 23:20:11.361598
1511336444,Mel Chin,08464 Steven Shoal,12475,2026-01-24 06:11:30.771792
1380206068,Joandiel Resto,359 Arthur Center Suite 361,26195,2026-01-23 10:11:36.989969
211996860,Paulson Fontaine Press,0203 Stephanie Avenue Apt. 521,44997,2026-01-26 19:41:55.152625
362403331,James and Christiane Valone Fund,7566 Adam Hill,30772,2026-02-18 06:55:35.266533
329836820,Michael Findlay and Victoria Findlay Wolfe Fund,805 Blake Square,41677,2026-01-17 19:20:34.779676
1469749287,Brook and Pam Smith,229 Tammie Dale Suite 572,13717,2026-01-05 06:10:37.057067
1724628935,José Vidal,493 Salazar Mews,16449,2026-01-15 09:38:48.636139
2132388258,Miguel Luciano,710 Patrick Tunnel,35875,2026-02-20 10:15:49.596654
1624687535,Wendel White,425 Pamela Inlet Suite 706,47245,2026-01-24 21:25:02.303725
120991087,"De Simone Company, Booksellers",862 Neal Course Suite 125,2137,2026-01-03 21:07:19.095251
1240509821,Red Fox Fine Art,96488 Richard Field,669,2026-01-22 12:17:01.069044
1186809825,David Lusenhop,8523 Erika Union,33463,2026-01-03 07:36:35.565713
618695312,Deborah Burklund Fund,3027 Mary Views,10855,2026-01-28 00:14:49.974883
2090165253,Virginia Mars Fund,3120 Matthew Ville,46781,2026-01-04 05:05:52.084533
1906977324,Jason Espada,162 Cole Alley,27484,2026-02-12 14:10:19.750021
1032255474,Tabitha Soren,1655 Hale Forest,43780,2026-03-07 07:47:16.686862
264638582,David Castillo,6616 Natalie Parks,14780,2026-02-12 00:30:50.936749
2091589129,Victoria Gewirz,295 Brandon Pine Suite 632,19612,2026-02-23 12:41:10.668641
772462173,Galerie Bene Taschen,660 Harrison Square,40002,2026-02-08 08:40:10.352272
985851828,Elizabeth Cropper,53046 Stacy Vista Suite 530,18381,2026-02-05 08:58:43.426163
1233318871,Frank Thorp V,86357 Webster Lights,13156,2026-03-08 14:45:34.561389
